Duluth Light Station&& &&Minnesota&& &&11th&& &&J.A. Bailey, from recs in office of LH Engineer&& &&On outer end of S pier at entrance to Canal, Duluth, MN (Lake Superior)&& &&12/01/1873&& &&  Fixed&& &&46° 47'&& &&92° 04' 30"
Lighthouse Inspection Reports Database&&DESCRIPTION OF LIGHT STATION&&Portage River Front Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Front Range on W'ly bank of Portage River near its mouth. Rear range about 730' in rear.&& &&07/23/1910&& &&  Both lights fixed white.&& &&46° 59' 03"&& &&88° 26' 05"
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 0&& &&Michigan&& &&9th&& &&R.A. Todt.&& &&On the E'ly side of the channel, Portage River, Mich.&& &&12/21/1910&& &&  Fixed white post lantern light.&& &&46° 59' 21"&& &&88° 26' 04"
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 1 Front Range&& &&Michigan&& &&9th&& &&R.A. Todt.&& &&On the E'ly side of the channel, Portage River, Mich.&& &&12/21/1910&& &&  Fixed white post lantern light.
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 2 Rear Range&& &&Michigan&& &&9th&& &&R.A. Todt.&& &&On the E'ly side of the channel, Portage River, Mich.&& &&12/21/1910&& &&  Fixed white post lantern light.
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 3 Front Range&& &&Michigan&& &&11th&& && && &&On N'ly side of channel in marsh on property of War Dept.&& && && &&  Fixed white&& &&N. 47° 00' 50"&& &&W. 88° 27' 14" 
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 4 Rear Range&& &&Michigan&& &&11th&& && && &&In marsh of shallow branch of river, 332 degrees in rear of front light.&& && && &&  Fixed white
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 5 Front Range&& &&Michigan&& &&11th&& && && &&On E'ly side of channel in 11' of water&& && && &&  Fixed white&& &&N. 47° 00' 44"&& &&W. 88° 27' 06"
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 6 Rear Range&& &&Michigan&& &&11th&& && && &&132 degrees 00" - 730 ft. in rear of front light. Lights range astern & should be followed to line of lights 7 & 8.&& && && &&  Fixed white
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 7 Front Range&& &&Michigan&& &&11th&& && && &&On bank at edge of marsh, at Princess Pt., Portage River,   Mich.&& && && &&  Fixed white&& &&N. 47° 01' 07"&& &&W. 88° 28' 13"
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 8 Rear Range&& &&Michigan&& &&11th&& && && &&200 degrees in rear of No. 7, 1400'. Also forms rear range of No. 13.&& && && &&  Fixed white
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 9 Front Range&& &&Michigan&& &&11th&& && && &&In the water at mouth of Bayou, SW'ly side of Portage   River.&& && && &&  Fixed red&& &&N. 47° 01' 04"&& &&W. 88° 28' 31" 
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 10 Rear Range&& &&Michigan&& &&11th&& && && &&In marsh on N'ly side & near mouth of Bayou & 450' W 1/8 S of front light.&& && && &&  Fixed red
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 12 Rear Range&& &&Michigan&& &&11th&& && && &&In marsh, SW'ly side of Portage River opposite Princess Point Light, about 350' S 3/8 W in rear of light No. 9 & on S'ly prolongation of cut No. 5.&& && && &&  Fixed white
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 13 Front Range&& &&Michigan&& &&11th&& && && &&On E bank of Portage River above Princess Point & about 370' (1/16 mile) N 1/2 W in front of light No. 8.&& && && &&  Fixed white&& &&N. 47° 01' 16"&& &&W. 88° 28' 33"
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 14 Front Range&& &&Michigan&& &&11th&& && && &&In about 8' water on E'ly side of channel of Portage River & on S'ly prolongation of axis of dredged channel from Portage Lake into River.&& && && &&  Fixed white&& &&N. 47° 01' 34"&& &&W. 88° 28' 34"
DESCRIPTION OF LIGHT STATION&&Portage River Light Number 15 Rear Range&& &&Michigan&& &&11th&& && && &&On E bank of Portage River, & S'ly prolongation of axis of dredged channel 600' (1/8 mile) S 13 degrees E (S by E 1/4 E) in rear of No. 14 (163 degrees)&& && && &&  Fixed white
DESCRIPTION OF LIGHT STATION&&Portage River Light Station - 1858&& &&Michigan&& &&11th&& && && &&Near mouth of Portage River, W shore of Kewenau Bay&& && && &&  fixed white varied by red flashes
DESCRIPTION OF LIGHT STATION&&Portage River Light Station - 1910&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Near the mouth of Portage River, W'ly shore of Keweenaw Bay.&& &&07/22/1910&& &&  Fixed white varied by a red flash every minute.&& &&45° 58' 41"&& &&88° 24' 50"
Lighthouse Inspection Reports Database&&DESCRIPTION OF LIGHT STATION&&Portage River Rear Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Front Range on W'ly bank of Portage River near its mouth. Rear range about 730' in rear.&& &&07/23/1910&& &&  Both lights fixed white.&& &&46° 59' 03"&& &&88° 26' 05"
Presque Isle Harbor Front Range Light Station&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&Presque Isle Harbor, Michigan, N'ly part of W'ly shore of Lake Huron.&& &&06/18/1910&& &&  Fx. White&& &&45° 20' 16"&& &&83° 29' 23"
Presque Isle Harbor Rear Range Light Station&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&In Presque Isle Harbor, Michigan, N'ly part of the W'ly shore of Lake Huron.&& &&06/18/1910&& &&  Fx. White
Presque Isle Light Station - 1858&& &&Michigan&& &&11th&& && && &&About 30 miles NW of Thunder Bay Light, MI&& && && &&  fixed white
Presque Isle Light Station - 1910&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&Near the N'ly part of the peninsula W'ly side of Lake   Huron.&& &&06/16/1910&& &&  Fx white&& &&45° 21' 24"&& &&83° 29' 31"
DESCRIPTION OF LIGHT STATION&&Princess Point Light Station&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&On NE'ly bank of Portage River, at lower turn off Princess Point, MI&& &&07/23/1910&& &&  Fixed red&& &&47° 01' 08"&& &&88° 28' 31"
Rock Harbor Light Station&& &&Michigan&& &&11th&& && && &&NE end of Isle Royal&& &&1858
Rock Of Ages Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&2-3/8 miles, 270 degrees true from W'ly point of Washington Island, off SW'ly end of Isle Royal, Michigan, Northern Lake Superior.&& &&04/03/1912&& &&  Double white flash every 10 seconds, Thus; Flash, 0.3 sec, Eclipse 2.2 sec., Flash 0.3 sec., Eclipse 7.2 sec. Total of 10 seconds.&& &&47°51' 59.74"&& &&89°18' 52.46"
Rouleau Point Front Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Near the E'ly bank of the N'ly end of Portage Lake, Mich. about 3/8 mile to the N'd of Rouleau Point.&& &&07/29/1910&& &&  Fixed white.&& &&47° 11' 41"&& &&88° 37' 00"
Rouleau Point Rear Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&About 450' in rear of the front range light, of the N'ly end of Portage Lake, Mich. about 3/8 mile to the north of Rouleau Point.&& &&07/29/1910&& &&  Fixed white.&& &&47° 11' 41"&& &&88° 37' 00"
Round Island Light Station - 1858&& &&Michigan&& &&11th&& && && &&Near entrance of St. Marie's River, Lake Superior.&& && && &&  fixed white
Round Island Light Station - 1909&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&on extreme NW'ly end of Round Island. S'ly side of passage between Round Island & Mackinac Island.&& &&09/01/1909&& &&  Fixed white varied by red flash every 20 sec.&& &&45° 50' 14.75"&& &&84° 36' 59.73"
Round Island in St. Marys River Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On E'ly shore of Round Island, MI., lower part of St. Mary's River.&& &&08/21/1909&& &&  Fixed white with fixed red sector&& &&46° 06' 33.03"&& &&84° 01' 10.81"
Saginaw Bay Light Station&& &&Michigan&& &&11th&& && && &&Mouth of Saginaw River, MI&& &&1858&& &&  fixed white
Lighthouse Inspection Reports Database&&DESCRIPTION OF LIGHT STATION&&Sand Beach Harbor of Refuge E side N entrance&& &&Michigan&& &&11th&& &&Lighthouse Engineer&& &&On N end of lake arm of breakwater at E side of N entrance to harbor&& &&02/01/1886&& &&  Fixed white&& &&43° 51' 21"&& &&82° 36' 20"
DESCRIPTION OF LIGHT STATION&&Sand Beach Harbor of Refuge N side E entrance&& &&Michigan&& &&11th&& &&Lighthouse Engineer&& &&Main light at Sand Beach - located at S end of Main breakwater pier 10' from inner wall & on N side of main   entrance.&& &&02/01/1886&& &&  Fixed white varied by red flash every 90 sec.&& &&43° 50' 47"&& &&82° 35' 45"
Sand Beach Harbor of Refuge S side E entrance&& &&Michigan&& &&11th&& &&Lighthouse Engineer&& &&On N end of S arm of breakwater at S side of E entrance to harbor&& &&02/01/1886&& &&  Fixed red&& &&43° 50' 41"&& &&82° 35' 40"
Sand Beach Harbor of Refuge W side N entrance&& &&Michigan&& &&11th&& &&Lighthouse Engineer&& &&On E end of N arm of breakwater at W side of N entrance to harbor&& &&02/01/1886&& &&  Fixed red&& &&43° 51' 22"&& &&82° 36' 24"
Sand Point Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Sand Point Light Station, on Sand Point, Mich. Head of Keweenaw Bay, S'ly shore of Lake Superior.&& &&07/20/1910&& &&  Fixed red.&& &&46° 47' 04"&& &&88° 28' 02"
Seul Choix Pointe Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Office of Engineer, 9th LH Dist.&& &&On E'ly extremity of Seul Choix Pointe, MI., N'ly end of Lake Michigan.&& &&11/19/1909&& &&  Fixed white, 3rd order, visible 17 miles.&& &&45° 55' 22"&& &&85° 54' 45"
DESCRIPTION OF LIGHT STATION&&Six Mile Point Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On the S'ly prolongation of the axis of Little Rapids Cut, St. Mary's River, MI. Tower stands in 8' of water about 3/8 mile above Six Mile Point.&& &&08/06/1909&& &&  Fixed white&& &&46° 26' 21.3"&& &&84° 15' 57"
DESCRIPTION OF LIGHT STATION&&Six Mile Point Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On the Southerly prolongation of the axis of Little Rapids Cut, St. Mary's River, MI. Tower stands in 2' of water 1975' (3/8 mile) 153 degrees (SSE 3/8 E) in rear of Front   light.&& &&08/06/1909&& &&  Fixed white
Skillagallee Light Station - 1858&& &&Michigan&& &&11th&& && && &&Ile Aux Galets, MI&& && && &&
Skillagallee Light Station - 1907&& &&Michigan&& &&9th&& &&Francis J. Otter, Office of Engineers, 9th Dist.&& &&About 8 5/8 miles SW'ly from Waugoshance Lighthouse & 5 3/4 miles from mainland, NE'ly part of Lake Michigan&& &&12/01/1907&& &&  Fixed white, 4th order&& &&45° 44' 36" N&& &&85° 30' 31" W
South Fox Island Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Office of Engineer, 9th LH Dist.&& &&On S'ly extremity of South Fox Island. NE'ly part of Lake Michigan. Mag. var. 0 degrees 10' E.&& &&12/01/1907&& &&  Fixed red&& &&45° 22' 30"&& &&85° 49' 41"
South Haven Pierhead Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th LH Dist.&& &&On outer end of S pier, entrance to S Haven Harbor, MI., E'ly side of of S'ly part of Lake Michigan.&& &&04/28/1910&& &&  Fixed red, 5th order, Distance visible 9 3/8 miles&& &&42° 24' 01" North&& &&86° 17' 14" North
South Manitou Light Station - 1858&& &&Michigan&& &&11th&& && && &&Near E shore of Lake Michigan&& && && &&  fixed white
South Manitou Light Station - 1910&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman&& &&On SE'ly point of S Manitou Island, MI. NE'ly part of Lake Michigan. Mar var. 0 degrees 15' E 1908&& &&03/01/1910&& &&  3rd order; fixed white; Distance visible 18.5 miles&& &&45° 00' 28" North&& &&86° 05' 40" West
Spectacle Reef Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&On the W'ly edge of Spectacle Reef, Mich., NW'ly end of Lake Heron. E'ly of Straits of Mackinac.&& &&06/05/1909&& &&  Flashing alternately red & white every 30 seconds.&& &&45° 46' 23.64"&& &&84° 08' 15.97" 
Squaw Island Light Station&& &&Michigan&& &&12th&& &&Francis J. Otter, Draftsman&& &&On N'ly point of Squaw Island, most N'ly of Beaver Island Group, N'ly end of Lake Michigan.&& &&12/19/1911&& &&  Fixed red light varied by red flash every 15 sec. Visibility 15 miles.&& &&45° 50' 25" North&& &&85° 35' 13" West
DESCRIPTION OF LIGHT STATION&&Squaw Point Light Station&& &&Michigan&& &&12th&& &&Francis J. Otter, Draftsman&& &&On W'ly end of Squaw Point, MI., E'ly side of Little Bay de Noc; NW'ly end of Green Bay, Lake Michigan&& &&12/24/1911&& &&  Fixed white, with red sector to E'd of 22 degrees 30'; distance visible 13 miles.&& &&45° 49' 54" North&& &&87° 00' 17" West
St. Clair Flats Canal Lower Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On lower or S'ly end of W pier of entrance to United States Ship Canal.&& &&04/15/1909&& &&  Fixed red&& &&42° 31' 09.70"&& &&82° 41' 15.31"
St. Clair Flats Canal Upper Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On upper end of W pier of & NE'ly entrance to US Ship Canal, about 7000 ft. 41 degrees 07' (NE 5/16 N) from Lower light.&& &&04/15/1909&& &&  Fixed red&& &&42° 32' 02.73"&& &&82° 40' 12.84"
St. Helena Light Station - 1873&& &&Michigan&& &&11th&& &&from recs in office of LH Engineer, Detroit.&& &&On a small island separated from the SE end of the island of St. Helena by a narrow channel or strip of water. NE end of Lake Michigan near entrance to Straits of Mackinac from the west.&& &&12/01/1873&& &&  Fixed red&& &&45° 51' 15"&& &&84° 46' 50" 
St. Helena Light Station - 1907&& &&Michigan&& &&9th&& &&Francis J. Otter, 9th Lighthouse Dist.&& &&N side of entrance to Lake Michigan from Straits of   Mackinac.&& &&12/01/1907&& &&  Fixed red, 3rd order&& &&45° 51' 20"&& &&84° 51' 46" 
St. Joseph Pierhead, Front Range Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, Office of Dist. Engr.&& &&On outer end of N pier at entrance to St. Joseph & Benton Harbors, MI., E'ly side of S'ly part of Lake Michigan.&& &&06/08/1909&& &&  Fixed red&& &&42° 06' 56"&& &&86° 29' 39"
St. Joseph Pierhead, Rear Range Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, Office of Dist. Engr.&& &&At N pier, 314' (1/16 mile) ESE 3/8 E in rear of preceding, at entrance to St. Joseph & Benton Harbors, MI., E'ly side of S'ly part of Lake Michigan.&& &&06/08/1909&& &&  Fixed red&& &&42° 06' 56"&& &&86° 29' 39"
St. Joseph Light Station - 1858&& &&Michigan&& &&11th&& && && &&Mouth of St. Joseph's River, E side of Lake Michigan&& && && &&  fixed white
St. Joseph Light Station - 1909&& &&Michigan&& &&9th&& &&Francis J. Otter, Del't in Office of Dist. Engr&& &&On bluff in City of St. Joseph, MI., E'ly side of S'ly part of Lake Michigan.&& &&06/08/1909&& &&  Fixed white with flashing white every 30 sec. Square tower on buff frame dwelling with red roofs.&& &&42° 06' 29"&& &&86° 29' 02"
Stannard Rock Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&Near N'ly end of Stannard Rock, S'ly end of Lake Superior, MI., & 45 miles N 7/8 E of Marquette, MI.&& &&12/08/1909&& &&  Flashing white every 30 sec.&& &&47° 10' 58.65"&& &&87° 13' 30.01"
Sturgeon Point Light Station&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&On E most point between Saginaw & Thunder Bays, MI., W'ly shore of Lake Huron.&& &&06/07/1910&& &&  Fixed white&& &&44° 42' 37"&& &&83° 16' 07"
Tawas Light Station&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&On Tawas Point, MI., E'ly side of Tawas Bay. NW'ly shore of Saginaw Bay, W'ly side of Lake Huron.&& &&06/08/1910&& &&  Flash 25 sec., eclipse 5 sec., White light except in SW quadrant where it shows red over Tawas Point.&& &&44° 15' 14"&& &&83° 26' 57"
Thunder Bay Island Light Station - 1858&& &&Michigan&& &&11th&& && && &&On Thunder Bay Island, Lake Huron, MI&& && && &&  fixed white varied by flash
Thunder Bay Island Light Station - 1910&& &&Michigan&& &&11th&& &&Oliver G. Brown&& &&On Thunder Bay Island near its SE'ly point&& &&06/13/1910&& &&  Flashing white every 90 sec.&& &&45° 02' 15"&& &&83° 11' 38"
DESCRIPTION OF LIGHT STATION&&Vidal Shoals Channel, Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On outer end of central pier at W'ly entrance to St. Marys Falls Canal, MI.&& &&08/03/1909&& &&  Fixed red varied by red flash every 10 sec.&& &&46° 30' 11.6"&& &&84° 22' 05.9"
DESCRIPTION OF LIGHT STATION&&Vidal Shoals Channel, Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&Near RR embankment at S'ly end of International RR Bridge, Sault Ste. Marie, MI., & about 1400' ENE 3/4 E in rear of front light.&& &&08/03/1909&& &&  Fixed red&& &&not computed&& &&not computed 
DESCRIPTION OF LIGHT STATION&&Waugoshance Light Station - 1858&& &&Michigan&& &&11th&& && && &&On Waugoshance Reef, Straits of Mackinac, MI.&& && && &&  fixed white varied by flash
DESCRIPTION OF LIGHT STATION&&Waugoshance Light Station - 1907&& &&Michigan&& &&9th&& &&Francis J. Otter, 9th Lighthouse Dist. Eng. Office&& &&On NW'ly end of Waugoshance Shoal, MI., about 2 miles NW'ly of Waugoshance Island, NW'ly end of Lake Michigan. Mag. var. 0 degrees 51' N&& &&12/01/1907&& &&  Fixed white, varied by white flash every 45 sec.&& &&45° 47' 15"&& &&85° 05' 31"
White Shoal Light Station - 1911&& &&Michigan&& &&12th&& &&Hugh Borland, Supt.&& &&On E'ly end of White Shoal, NE'ly end of Lake Michigan & off W'ly entrance to Straits of Mackinac&& &&05/20/1911&& &&  2nd order IOV light, flashing white every 8 sec.125' to focal plane above water, visible 20 miles; obscured in narrow sector to SW'd&& &&N 45° 50' 30"&& &&W 85° 08' 08"
White Shoal Light Station - 1915&& &&Michigan&& &&12th&& &&F. J. Otter, Asst. Supt.&& &&On E'ly end of White Shoal, NE'ly end of Lake Michigan & off W'ly entrance to Straits of Mackinac&& &&12/11/1915&& &&  2nd order IOV light, flashing white every 8 sec.125' to focal plane above water, visible 20 miles; obscured in narrow sector to SW'd by 18" int. dia. smokestack, 3' 3" to c. of stack from outside perimeter of lantern.&& &&N 45° 50' 30"&& &&W 85° 08' 08"
DESCRIPTION OF LIGHT STATION&&Whitefish Point Light Station - 1858&& &&Michigan&& &&11th&& && && &&On White Fish Point, MI&& && && &&  fixed white
DESCRIPTION OF LIGHT STATION&&Whitefish Point Light Station - 1909&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Whitefish Point, MI., S'ly shore of SE'ly part of Lake   Superior&& &&07/13/1909&& &&  Flashing white every 10 sec.&& &&46° 46' 16.74"&& &&84° 57' 25.91"
Windmill Point Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Windmill Point, N side of outlet of Lake St. Claire in the rear of Windmill Point Light Station.&& &&03/26/1909&& &&  Fixed red&& &&42° 21' 33.3"&& &&82° 55' 50.7"
Windmill Point Light Station - 1858&& &&Michigan&& &&11th&& && && &&Head of Detroit River, MI&& && && &&  fixed white
Windmill Point Light Station - 1909&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Windmill Point, N side of outlet of Lake St. Claire.&& &&03/26/1909&& &&  Fixed white varied by red flash every 15 sec.&& &&42° 21' 30.39"&& &&82° 55' 48.52"
Windmill Point Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Windmill Point, N side of outlet of Lake St. Claire.&& &&03/26/1909&& &&  Fixed red