Name,State,District,Latitude,Longitude
Duluth Light Station,Minnesota,11th,46.78333333,92.075
Duluth North Pier Light Station,Minnesota,11th,46.78194444,92.08916667
Duluth Range Front Light Station,Minnesota,11th,46.78027778,92.08805556
Duluth Range Rear Light Station,Minnesota,11th,46.78,92.08888889
St. Louis River Pierhead Light Station,Minnesota,11th,46.70972222,92.0225
Two Harbors Light Station,Minnesota,11th,47.01388889,91.66361111
Two Harbors Breakwater Light Station,Minnesota,11th,47.0125,91.66916667
Alpena Light Station,Michigan,9th,45.06083333,83.42361111
Atlantic Point Light Station,Michigan,9th,47.12722222,88.44055556
Au Sable Pierhead - 1873,Michigan,11th,44.40777778,83.3125
Au Sable Pierhead - 1910,Michigan,11th,44.40722222,83.32111111
Belle Isle Light Station,Michigan,11th,42.34012778,82.96020833
Big Bay Point Light Station,Michigan,9th,46.84194444,87.67972222
Big Sable Light Station,Michigan,11th,46.67488889,86.14375
Birch Point Range Light Station,Michigan,9th,46.43408333,84.52347222
Brush Point Range Light Station,Michigan,9th,46.46472222,84.45544444
Brush Point Rear Range Light Station,Michigan,9th,46.46472222,84.45544444
Cedar Point Front Range Light Station,Michigan,11th,46.43855556,84.50252778
Cedar River Light Station,Michigan,9th,45.41027778,87.35305556
Charlevoix Pierhead Light Station,Michigan,9th,45.32388889,85.25805556
Cheboygan Crib Light Station,Michigan,9th,45.66333333,84.45944444
Cheboygan Light Station - 1910,Michigan,9th,45.66916667,84.41972222
Cheboygan River Front Range Light Station,Michigan,11th,45.64758611,84.47253889
Cheboygan River Rear Range Light Station,Michigan,11th,45.64501111,84.47489722
Cole Creek Light Station,Michigan,9th,47.12916667,88.62194444
Copper Harbor Front Range Light Station,Michigan,9th,47.46888889,87.86638889
Copper Harbor Light Station - 1910,Michigan,9th,47.47416667,87.86
Copper Harbor Rear Range Light Station,Michigan,9th,47.46888889,87.86638889
Crisp Point Light Station,Michigan,11th,46.75294444,85.25705556
Detour Reef Light Station - 1909,Michigan,9th,45.956025,83.91540556
Detroit River Light Station - 1885,Michigan,10th,42,83.13944444
Detroit River Light Station - 1909,Michigan,10th,42.0025,83.14194444
Eagle Harbor Front Range Light Station,Michigan,9th,47.45611111,88.15111111
Eagle Harbor Light Station - 1910,Michigan,9th,47.46111111,88.15861111
Eagle Harbor Rear Range Light Station,Michigan,9th,47.45611111,88.15111111
Ecorse Front Beacon Light Station,Michigan,10th,42.24583333,83.13
Ecorse Rear Beacon Light Station,Michigan,10th,42.2475,83.13027778
Fort Gratiot Light Station - 1912,Michigan,9th,43.00623333,82.42261667
Forty Mile Point Light Station,Michigan,9th,45.65305556,83.91333333
Frying Pan Island Light Station,Michigan,11th,45.98693611,83.89570833
Grand Island Harbor Front Range Light Station,Michigan,4th,46.43888889,66.69166667
Grand Island Light Station,Michigan,11th,46.55997222,86.68155556
Grand Marais Harbor of Refuge Front Range,Michigan,11th,46.68555556,85.98111111
Grand Traverse Bay Light Station - 1909,Michigan,9th,45.21083333,85.54083333
Grande Pointe au Sable Light Station,Michigan,9th,44.05805556,86.51472222
Granite Island Light Station,Michigan,11th,46.72088889,87.41185
Grassy Island North Channel Range Front Beacon,Michigan,10th,42.22916667,83.13583333
Grassy Island North Channel Range Rear Beacon,Michigan,10th,42.22444444,83.13916667
Grassy Island South Channel Range Front Beacon,Michigan,10th,42.22,83.13277778
Grassy Island South Channel Range Rear Beacon,Michigan,10th,42.22444444,83.13277778
Grosse Isle North Channel Front Beacon,Michigan,10th,42.1675,83.13944444
Grosse Isle North Channel Rear Beacon,Michigan,10th,42.16388889,83.14055556
Grosse Isle South Channel Front Beacon,Michigan,10th,42.18472222,83.14166667
Grosse Isle South Channel Rear Beacon,Michigan,10th,42.18861111,83.14166667
Gull Rock Light Station,Michigan,9th,47.41722222,87.66388889
Harrington Island Light Station,Michigan,9th,47.15833333,88.63416667
Hay Lake Channel Range No 10,Michigan,11th,46.32497222,84.17547222
High Point Light Station,Michigan,9th,47.16694444,88.63777778
Holland Pierhead Front Range Light Station,Michigan,9th,42.77333333,86.21666667
Holland Pierhead Rear Range Light Station,Michigan,9th,42.77333333,86.21666667
Huron Island Light Station,Michigan,9th,46.96333333,87.99861111
Isle Aux Peches Front Range Light Station,Michigan,11th,42.361,82.90819444
Isle Royale Light Station,Michigan,9th,47.94833333,88.76027778
Kalamazoo Light Station - 1910,Michigan,9th,42.66666667,86.21388889
Lily Pond North Light Station,Michigan,9th,47.21694444,88.61805556
Lily Pond South Light Station,Michigan,9th,47.21305556,88.61783333
Little Rapids Cut Light No 27,Michigan,11th,46.49230556,84.30633333
Little Sable Light Station,Michigan,12th,43.65277778,86.53972222
Little Traverse Light Station,Michigan,9th,45.41861111,84.96805556
Ludington North Breakwater Light Station,Michigan,9th,43.95416667,86.46638889
Ludington Pierhead Light Station,Michigan,9th,43.95277778,86.46277778
Ludington South Breakwater Light Station,Michigan,9th,43.95277778,86.46666667
Mamajuda Front Range Light Station,Michigan,10th,42.19333333,83.13527778
Mamajuda Rear Range Light Station,Michigan,10th,42.19138889,83.13555556
Manitou Light Station - 1909,Michigan,9th,47.41982222,87.58705278
Marquette Breakwater Light Station,Michigan,9th,46.5365,87.37880556
Marquette Light Station - 1919,Michigan,9th,46.5467,87.37603333
Mendota Light Station,Michigan,9th,47.37413333,87.96653611
Menominee Pierhead Light Station,Michigan,9th,45.09722222,87.58583333
Middle Island Light Station,Michigan,9th,45.19083333,83.31722222
Monroe Light Station - 1885,Michigan,10th,41.89111111,83.33138889
Monroe Light Station - 1909,Michigan,10th,41.89194444,83.33138889
Munising Front Range Light Station,Michigan,9th,46.41511111,86.66108333
Munising Rear Range Light Station,Michigan,9th,46.415,86.66083333
North Manitou Light Station,Michigan,9th,45.06305556,85.96333333
Old Mackinac Point Light Station,Michigan,9th,45.78833333,84.72777778
Ontonagon Light Station - 1910,Michigan,9th,46.87416667,89.32555556
Ontonagon Pierhead Light-Station,Michigan,9th,46.88027778,89.33055556
Osceola Point Light Station,Michigan,9th,47.12222222,88.59166667
Passage Island Light Station - 1886,Michigan,11th,48.22638889,88.36055556
Passage Island Light Station - 1910,Michigan,9th,48.22472222,88.36555556
Petite Point Au Sable Light Station,Michigan,11th,43.65277778,86.55833333
Pilgrim Point Light Station,Michigan,9th,47.10638889,88.51611111
Pilot Island Front Range Light Station,Michigan,11th,46.17627222,84.13325556
Pipe Island Light Station,Michigan,11th,46.01642778,83.899325
Point Iroquois Light Station - 1909,Michigan,11th,46.48445556,84.63208056
Port Austin Reef Light Station,Michigan,11th,44.08226944,82.9821
Port Sanilac Light Station,Michigan,11th,43.42888889,82.53
Portage Lake Ship Canals Breakwater East Light Station,Michigan,9th,47.23444444,88.63
Portage Lake Ship Canals Breakwater West Light Station,Michigan,9th,47.23388889,88.63166667
Portage Lake Ship Canal Light Station,Michigan,9th,47.22805556,88.62722222
Portage Lake Ship Canal Front Range Light Station,Michigan,9th,47.19833333,88.61666667
Portage Lake Ship Canals Pierhead Light Station,Michigan,9th,47.23083333,88.62916667
Portage Lake Ship Canal Rear Range Light Station,Michigan,9th,47.2075,88.61805556
Portage River Front Range Light Station,Michigan,9th,46.98416667,88.43472222
Portage River Light Number 0,Michigan,9th,46.98916667,88.43444444
Portage River Light Number 3 Front Range,Michigan,11th,47.01388889,88.45388889
Portage River Light Number 5 Front Range,Michigan,11th,47.01222222,88.45166667
Portage River Light Number 7 Front Range,Michigan,11th,47.01861111,88.47027778
Portage River Light Number 9 Front Range,Michigan,11th,47.01777778,88.47527778
Portage River Light Number 13 Front Range,Michigan,11th,47.02111111,88.47583333
Portage River Light Number 14 Front Range,Michigan,11th,47.02611111,88.47611111
Portage River Light Station - 1910,Michigan,9th,45.97805556,88.41388889
Portage River Rear Range Light Station,Michigan,9th,46.98416667,88.43472222
Presque Isle Harbor Front Range Light Station,Michigan,11th,45.33777778,83.48972222
Presque Isle Light Station - 1910,Michigan,11th,45.35666667,83.49194444
Princess Point Light Station,Michigan,11th,47.01888889,88.47527778
Rock Of Ages Light Station,Michigan,9th,47.86659444,89.31457222
Rouleau Point Front Range Light Station,Michigan,9th,47.19472222,88.61666667
Rouleau Point Rear Range Light Station,Michigan,9th,47.19472222,88.61666667
Round Island Light Station - 1909,Michigan,11th,45.83743056,84.61659167
Round Island in St. Marys River Light Station,Michigan,11th,46.109175,84.01966944
Sand Beach Harbor of Refuge E side N entrance,Michigan,11th,43.85583333,82.60555556
Sand Beach Harbor of Refuge N side E entrance,Michigan,11th,43.84638889,82.59583333
Sand Beach Harbor of Refuge S side E entrance,Michigan,11th,43.84472222,82.59444444
Sand Beach Harbor of Refuge W side N entrance,Michigan,11th,43.85611111,82.60666667
Sand Point Light Station,Michigan,9th,46.78444444,88.46722222
Seul Choix Pointe Light Station,Michigan,9th,45.92277778,85.9125
Six Mile Point Front Range Light Station,Michigan,11th,46.43925,84.26583333
Skillagallee Light Station - 1907,Michigan,9th,45.74333333,85.50861111
South Fox Island Light Station,Michigan,9th,45.375,85.82805556
South Haven Pierhead Light Station,Michigan,9th,42.40027778,86.28722222
South Manitou Light Station - 1910,Michigan,9th,45.00777778,86.09444444
Spectacle Reef Light Station,Michigan,9th,45.77323333,84.13776944
Squaw Island Light Station,Michigan,12th,45.84027778,85.58694444
Squaw Point Light Station,Michigan,12th,45.83166667,87.00472222
St. Clair Flats Canal Lower Light Station,Michigan,11th,42.51936111,82.68758611
St. Clair Flats Canal Upper Light Station,Michigan,11th,42.53409167,82.67023333
St. Helena Light Station - 1873,Michigan,11th,45.85416667,84.78055556
St. Helena Light Station - 1907,Michigan,9th,45.85555556,84.86277778
"St. Joseph Pierhead, Front Range Light Station",Michigan,9th,42.11555556,86.49416667
"St. Joseph Pierhead, Rear Range Light Station",Michigan,9th,42.11555556,86.49416667
St. Joseph Light Station - 1909,Michigan,9th,42.10805556,86.48388889
Stannard Rock Light Station,Michigan,11th,47.18295833,87.22500278
Sturgeon Point Light Station,Michigan,11th,44.71027778,83.26861111
Tawas Light Station,Michigan,11th,44.25388889,83.44916667
Thunder Bay Island Light Station - 1910,Michigan,11th,45.0375,83.19388889
"Vidal Shoals Channel, Front Range Light Station",Michigan,11th,46.50322222,84.36830556
Waugoshance Light Station - 1907,Michigan,9th,45.7875,85.09194444
White Shoal Light Station - 1911,Michigan,12th,45.84166667,85.13555556
White Shoal Light Station - 1915,Michigan,12th,45.84166667,85.13555556
Whitefish Point Light Station - 1909,Michigan,11th,46.77131667,84.95719722
Windmill Point Front Range Light Station,Michigan,11th,42.35925,82.93075
Windmill Point Light Station - 1909,Michigan,11th,42.35844167,82.93014444
